,filename,timestamp,confidence,success,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_angle_x,gaze_angle_y,pose_Tx,pose_Ty,pose_Tz,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c
0,00-13-953-I-B-user61_openface.csv,0.0,0.98,1.0,0.211354,0.298047,-0.930858,-0.043262,0.299559,-0.953096,0.08900000000000001,0.307,2.1,-68.4,436.3,0.086,0.003,-0.002,0.15,0.0,0.41,0.0,0.0,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,00-13-953-W-B-user62_openface.csv,5.267,0.98,1.0,0.119599,0.158826,-0.980036,-0.188336,0.091222,-0.977859,-0.035,0.127,16.3,13.1,288.8,-0.107,0.062,0.019,0.0,0.0,0.59,0.0,0.23,1.19,0.0,0.61,0.62,0.71,0.0,0.16,0.37,0.33,0.0,0.0,0.08,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2,00-34-288-I-B-user114_openface.csv,8.133,0.98,1.0,0.250471,0.20046,-0.947143,-0.114602,0.245973,-0.962478,0.071,0.23,-15.5,-27.9,379.4,0.018000000000000002,0.014,-0.033,0.0,0.0,0.52,0.07,0.47,1.08,0.0,0.0,0.81,0.42,0.0,0.56,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,01-01-49-I-B-user135_openface.csv,43.0,0.98,1.0,-0.018398,0.116539,-0.993016,-0.09215,0.1251,-0.987855,-0.056,0.121,-14.3,21.0,364.8,-0.106,0.062,0.024,0.04,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.13,0.18,0.24,2.27,0.51,0.87,0.0,4.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
4,01-01-49-W-B-user134_openface.csv,1.533,0.98,1.0,-0.081097,0.125457,-0.988779,-0.071162,0.117747,-0.990491,-0.077,0.122,36.5,37.1,404.3,-0.014,0.062,0.016,0.77,0.51,0.73,0.0,0.0,0.0,0.0,0.02,0.13,0.0,0.0,0.13,0.0,0.0,0.0,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,01-25-367-I-B-user147_openface.csv,0.267,0.98,1.0,-0.072558,0.001277,-0.997363,-0.195699,-0.006678,-0.980641,-0.135,-0.003,125.4,96.2,606.5,-0.031,0.115,0.015,1.46,0.08,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34,0.18,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,01-25-367-W-B-user148_openface.csv,4.667,0.98,1.0,0.13337100000000002,0.273376,-0.952616,-0.027652,0.276863,-0.960511,0.055,0.28,19.1,32.0,389.4,0.09,-0.015,-0.034,0.04,0.0,1.53,0.0,0.34,0.11,0.07,0.0,0.42,0.84,0.03,0.49,0.0,0.0,0.07,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
7,01-38-934-I-B-user1_openface.csv,0.8,0.98,1.0,0.014997,0.14774,-0.988912,-0.15147,0.179537,-0.97202,-0.069,0.165,-5.5,50.2,306.6,-0.021,0.114,0.016,0.39,0.02,0.65,0.0,0.08,0.0,0.0,0.55,0.37,1.35,0.07,0.45,0.0,0.34,0.31,1.25,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8,01-38-934-W-B-user44_openface.csv,7.867000000000001,0.98,1.0,-0.007181999999999998,0.205402,-0.978651,-0.164437,0.191373,-0.967645,-0.08800000000000001,0.201,4.2,21.8,320.1,0.093,0.035,-0.017,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.7,0.69,0.5,0.15,1.32,0.65,1.05,0.09,0.48,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
9,01-50-492-I-T-user1_openface.csv,0.0,0.98,1.0,0.060399,0.246286,-0.967313,-0.077914,0.271048,-0.959407,-0.009000000000000001,0.262,-2.4,-1.3,408.5,0.098,-0.03,-0.005,0.09,0.0,0.34,0.46,0.05,0.0,0.0,0.0,0.25,2.04,0.0,0.62,0.34,0.87,0.0,0.01,0.36,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,01-50-492-W-T-user2_openface.csv,2.733,0.98,1.0,0.055747000000000005,0.290263,-0.955322,-0.147545,0.275834,-0.949814,-0.048,0.289,23.5,-38.0,440.4,0.096,0.097,0.014,0.0,0.25,0.15,0.05,0.71,1.01,0.03,0.3,0.37,0.71,0.0,1.56,0.18,0.0,0.13,1.32,1.12,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
11,02-09-31-I-T-user100_openface.csv,8.732999999999999,0.98,1.0,0.103102,0.260509,-0.95995,-0.27120900000000003,0.309924,-0.911259,-0.09,0.29600000000000004,41.4,-13.6,446.4,-0.021,0.121,0.033,0.06,0.23,0.0,0.0,0.0,0.41,0.0,0.0,0.39,1.27,0.03,0.26,2.16,0.0,0.49,0.37,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
12,02-09-31-W-T-user101_openface.csv,5.067,0.98,1.0,0.136689,0.128076,-0.9823,-0.12731099999999998,0.14512,-0.981189,0.005,0.138,13.1,12.9,374.2,-0.083,0.104,-0.033,0.13,0.82,0.36,0.0,0.11,0.0,0.0,0.0,0.96,1.98,0.21,0.76,1.25,0.4,0.0,0.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
13,02-20-877-I-B-user130_openface.csv,2.533,0.98,1.0,0.161691,0.003182,-0.986836,-0.17051,0.257298,-0.95117,-0.005,0.134,4.8,11.4,364.5,-0.034,0.075,-0.029,0.0,0.0,0.0,0.0,0.29,1.27,0.03,0.03,1.09,0.0,1.4,0.88,0.12,0.0,1.38,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
14,02-20-877-W-B-user149_openface.csv,4.2,0.98,1.0,0.029163,0.24008,-0.970315,-0.153912,0.245204,-0.957176,-0.065,0.247,6.3,12.5,289.7,-0.002,0.066,0.003,0.0,0.0,0.8,0.0,1.13,1.73,0.05,1.72,1.24,1.54,0.03,0.81,0.21,0.06,0.41,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
15,02-28-29-I-B-user22_openface.csv,0.0,0.98,1.0,-0.051866,0.091519,-0.994452,-0.146252,0.098943,-0.984287,-0.1,0.096,26.5,44.0,261.5,-0.08800000000000001,0.073,0.006999999999999999,1.82,0.0,0.0,0.01,0.0,0.85,0.0,0.0,0.0,0.0,0.0,0.31,0.0,0.0,0.0,0.0,0.43,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,02-40-950-I-B-user17_openface.csv,7.267,0.98,1.0,0.020294,0.239899,-0.970586,-0.03289,0.166901,-0.985425,-0.006,0.205,39.4,-34.4,378.6,0.118,0.081,-0.03,0.0,0.0,0.45,0.0,0.56,0.0,0.0,0.0,1.33,1.89,0.0,0.71,0.0,0.13,0.7,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
17,02-40-950-W-B-user18_openface.csv,219.933,0.98,1.0,-0.183205,-0.05864700000000001,-0.981324,-0.196151,-0.108618,-0.974539,-0.192,-0.085,19.9,93.6,446.2,-0.047,0.109,-0.008,0.09,0.2,0.0,0.16,0.0,0.0,0.0,0.0,0.03,0.08,0.0,0.21,1.08,0.0,0.0,0.05,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
18,02-44-269-I-T-user63_openface.csv,10.4,0.98,1.0,0.094911,0.133258,-0.986526,-0.225158,0.038752,-0.973551,-0.066,0.08800000000000001,63.2,-33.2,451.2,-0.122,0.042,0.0,0.0,0.1,0.0,0.0,0.7,0.41,0.3,0.14,0.43,1.1,1.04,0.02,0.0,0.0,0.1,0.0,0.74,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
19,02-44-269-W-T-user64_openface.csv,3.533,0.98,1.0,-0.056704,0.225194,-0.972662,-0.128455,0.204271,-0.97045,-0.095,0.218,6.1,27.6,327.3,-0.021,0.08800000000000001,-0.034,0.0,0.09,1.47,0.0,0.93,0.28,0.02,1.2,2.61,3.46,0.07,1.17,0.0,0.23,1.09,0.0,0.69,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
20,03-12-820-I-B-user105_openface.csv,14.333,0.98,1.0,0.090506,0.284824,-0.954298,-0.137907,0.297737,-0.944635,-0.025,0.298,-17.4,-46.3,410.4,0.108,0.091,0.025,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64,1.33,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
21,03-12-820-W-B-user106_openface.csv,27.0,0.98,1.0,-0.022144,0.054063,-0.998292,-0.185813,0.06009,-0.980746,-0.105,0.058,91.8,126.5,638.8,0.071,0.116,-0.033,0.0,0.0,0.0,0.18,0.73,1.03,0.0,1.68,1.74,0.67,0.0,0.06,0.0,0.0,1.4,0.12,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
22,03-23-90-I-T-user22_openface.csv,0.8,0.98,1.0,3.4e-05,0.163102,-0.986609,-0.27463200000000004,0.216852,-0.936778,-0.142,0.195,53.0,-24.2,414.8,-0.011,0.109,0.034,0.85,0.0,0.1,0.0,0.4,0.0,0.0,0.0,0.0,0.24,0.1,0.27,0.72,0.0,0.24,0.1,0.16,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
23,03-23-90-W-T-user51_openface.csv,0.0,0.98,1.0,-0.117013,-0.01642,-0.992995,-0.254527,0.027867000000000003,-0.966664,-0.187,0.006,58.2,56.0,463.5,-0.086,0.12,-0.004,1.51,0.14,0.0,0.0,0.0,0.0,0.0,0.96,0.46,1.19,1.79,2.23,0.0,0.0,0.27,0.02,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
24,03-42-701-I-T-user39_openface.csv,0.2,0.98,1.0,0.103897,0.20003,-0.974266,0.017297999999999997,0.13425399999999998,-0.990796,0.062,0.16899999999999998,-27.2,45.0,379.3,-0.032,0.019,0.027000000000000003,1.25,0.78,1.86,0.03,0.0,0.71,0.04,0.0,0.0,0.07,0.43,0.49,0.11,0.66,0.12,0.7,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
25,03-42-701-W-T-user27_openface.csv,21.0,0.98,1.0,-0.102757,0.278005,-0.955068,-0.14115899999999998,0.309416,-0.940391,-0.128,0.301,105.1,32.6,329.0,0.105,0.117,0.003,0.45,0.0,0.96,0.0,0.0,0.11,0.0,0.12,0.0,0.0,0.14,0.39,0.0,0.0,0.15,0.79,0.57,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
26,03-47-890-I-T-user1_openface.csv,0.0,0.98,1.0,0.108298,0.21272600000000005,-0.971092,0.021262,0.15063800000000002,-0.98836,0.066,0.183,7.3,57.6,344.2,0.018000000000000002,0.002,0.001,1.18,1.29,0.73,0.0,0.14,0.0,0.0,0.57,0.68,1.23,1.5,0.28,0.0,0.09,0.0,0.36,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,03-47-890-W-T-user151_openface.csv,1.067,0.98,1.0,0.059438,0.185386,-0.980867,-0.150073,0.219063,-0.9641,-0.047,0.205,23.6,-35.6,437.5,0.058,0.047,0.029,1.74,0.19,0.28,0.0,0.01,0.11,0.0,0.33,0.58,0.12,0.56,2.33,1.08,0.38,0.01,1.22,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
28,04-01-129-I-B-user22_openface.csv,2.0,0.98,1.0,0.000773,0.138594,-0.990349,-0.16758299999999998,0.112178,-0.979455,-0.084,0.127,28.5,25.6,412.5,-0.08900000000000001,0.071,0.027000000000000003,3.05,0.32,0.0,0.3,0.04,0.0,0.0,0.0,0.16,1.12,0.0,0.5,0.0,0.0,0.0,0.72,0.55,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
29,04-01-129-W-B-user111_openface.csv,2.133,0.98,1.0,0.044348,-0.02036,-0.998809,-0.22230300000000006,0.054158000000000005,-0.973472,-0.09,0.017,53.1,22.9,467.2,-0.08,0.122,-0.032,0.0,0.0,1.5,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.25,1.9,0.46,0.76,0.0,0.29,0.08,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
30,04-30-467-I-T-user39_openface.csv,0.067,0.98,1.0,-0.047099,0.248764,-0.967418,-0.134999,0.189892,-0.972479,-0.094,0.222,48.6,6.7,427.6,-0.071,0.067,0.033,0.72,0.05,1.15,0.0,0.0,0.62,0.05,0.11,0.42,0.3,1.53,0.64,0.05,0.32,0.75,0.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
31,04-38-645-I-T-user159_openface.csv,0.133,0.98,1.0,-0.000731,-0.036033,-0.99935,-0.209822,0.09093,-0.973502,-0.106,0.028,14.1,80.3,361.0,-0.122,0.103,0.012,1.5,1.26,0.84,0.03,0.0,0.13,0.0,0.1,1.13,0.0,0.0,0.0,0.18,0.07,1.11,0.82,0.24,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
32,04-38-645-W-T-user96_openface.csv,0.0,0.98,1.0,0.12649000000000002,0.11374,-0.985426,-0.098886,0.180068,-0.978671,0.014,0.14800000000000002,17.0,55.7,391.6,0.064,0.011,-0.003,0.4,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,1.16,0.68,0.5,0.02,0.0,0.5,0.5,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
33,04-57-574-I-B-user67_openface.csv,8.867,0.98,1.0,0.305468,0.276277,-0.911241,0.045928,0.292516,-0.955157,0.18600000000000005,0.29600000000000004,24.7,38.5,295.7,0.044,-0.121,-0.032,0.0,0.0,0.04,0.0,2.67,2.08,0.13,2.5,3.07,2.84,0.0,0.0,0.0,0.0,2.56,0.02,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
34,04-57-574-W-B-user68_openface.csv,0.267,0.98,1.0,0.120268,0.030993,-0.992258,-0.12843,0.215695,-0.967978,-0.004,0.125,62.2,16.4,351.1,-0.109,0.08199999999999999,-0.026,0.55,0.42,0.12,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.34,0.82,0.0,0.0,0.03,0.09,0.11,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,05-06-501-I-T-user22_openface.csv,5.067,0.98,1.0,-0.010437,0.10028,-0.994905,-0.101891,0.101652,-0.989588,-0.057,0.101,-0.2,45.5,275.7,-0.12,0.106,0.033,2.64,0.11,0.0,0.0,0.53,1.22,0.0,1.29,0.06,0.76,0.69,1.0,0.0,0.0,1.44,1.4,0.03,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
36,05-06-501-W-T-user158_openface.csv,4.7330000000000005,0.98,1.0,-0.022728,0.25311,-0.96717,-0.115208,0.238117,-0.964379,-0.071,0.249,20.7,-9.7,420.8,0.066,0.048,0.025,0.19,0.54,0.02,0.0,0.0,1.21,0.0,0.0,0.21,0.0,0.0,1.27,0.28,0.74,0.0,1.63,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
37,05-15-634-I-T-user77_openface.csv,84.667,0.98,1.0,0.014304,0.331409,-0.943379,-0.141771,0.322102,-0.93603,-0.068,0.335,25.2,-61.1,454.5,0.069,-0.016,0.033,0.14,0.02,0.87,0.12,0.0,0.51,0.03,0.0,0.0,0.13,0.13,0.04,0.01,0.0,0.18,0.14,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,05-15-634-W-T-user78_openface.csv,0.0,0.98,1.0,-0.014381,0.107356,-0.994117,-0.096927,0.126969,-0.98716,-0.056,0.118,27.1,30.5,343.6,-0.101,0.05,-0.009000000000000001,0.0,0.0,2.62,0.0,0.12,0.0,0.0,0.79,0.3,1.22,0.63,1.6,0.0,1.02,0.0,0.4,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
39,05-44-437-I-T-user114_openface.csv,5.933,0.98,1.0,0.029767,0.16706600000000002,-0.985496,-0.18,0.165785,-0.969596,-0.077,0.16899999999999998,39.6,4.6,386.9,-0.009000000000000001,0.117,-0.02,0.0,0.0,0.83,0.0,1.86,2.0,0.23,1.85,2.59,0.98,0.0,0.0,1.09,0.0,2.77,0.77,0.37,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
40,05-44-437-W-T-user115_openface.csv,146.6,0.98,1.0,0.040155,0.066195,-0.996998,-0.100641,0.058796,-0.993184,-0.03,0.063,79.3,-32.3,588.5,-0.021,0.004,0.011,0.14,0.0,0.0,0.61,0.5,0.0,0.22,0.49,0.79,0.0,0.73,2.02,0.46,0.0,1.65,1.07,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
41,05-49-922-I-T-user9_openface.csv,3.0,0.98,1.0,0.107958,0.205919,-0.972596,-0.012558,0.394597,-0.918769,0.05,0.307,-16.7,-45.1,319.2,0.103,-0.013,-0.015,0.0,0.0,0.18,0.36,0.51,0.0,0.07,0.91,1.2,0.86,0.55,1.65,0.01,1.45,1.13,3.34,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
42,05-49-922-W-T-user10_openface.csv,9.667,0.98,1.0,0.040942,0.268311,-0.962462,-0.001578,0.220907,-0.975294,0.02,0.247,15.1,0.6,433.7,0.061,-0.045,-0.029,0.0,0.0,0.0,0.0,0.45,0.0,0.0,0.26,0.28,1.28,0.0,0.32,0.01,0.0,0.68,0.57,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
43,05-50-814-W-T-user20_openface.csv,41.333,0.98,1.0,0.061827,0.191418,-0.979559,0.100238,0.174973,-0.979457,0.083,0.185,90.2,-116.6,424.7,-0.084,-0.021,0.033,0.22,0.09,0.23,0.01,0.72,2.29,0.0,0.24,0.54,0.84,0.25,1.73,0.0,0.01,0.53,0.09,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
44,06-18-285-I-B-user112_openface.csv,4.4,0.98,1.0,-0.014285,0.161245,-0.986811,-0.194091,0.154187,-0.968791,-0.106,0.16,85.8,-22.9,570.8,0.087,0.117,-0.004,0.23,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.38,0.0,0.0,0.38,0.0,0.0,0.82,0.98,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
45,06-18-285-W-B-user113_openface.csv,0.0,0.98,1.0,0.10281300000000003,0.016574000000000002,-0.994563,-0.070002,0.015232,-0.997431,0.016,0.016,-0.4,43.6,577.1,-0.056,0.006999999999999999,0.018000000000000002,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.07,0.86,0.0,0.0,0.37,0.19,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
