,filename,timestamp,confidence,success,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_angle_x,gaze_angle_y,pose_Tx,pose_Ty,pose_Tz,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c
46,06-44-152-I-B-user90_openface.csv,0.467,0.98,1.0,0.098087,0.123166,-0.987527,-0.112109,0.107892,-0.987821,-0.006999999999999999,0.116,-4.2,31.0,487.0,-0.08,0.122,0.021,1.75,0.24,0.76,0.0,0.0,0.06,0.0,0.0,0.3,0.21,0.02,0.92,0.36,0.04,0.67,0.07,0.77,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
47,06-44-152-W-B-user91_openface.csv,3.267,0.98,1.0,0.066268,0.256172,-0.964357,-0.074745,0.245494,-0.966512,-0.004,0.254,-11.3,-21.9,513.2,0.121,0.095,-0.012,0.07,0.0,0.0,0.0,0.0,1.46,0.01,0.0,0.19,0.43,0.48,2.37,0.91,0.59,0.0,0.08,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
48,06-50-611-I-B-user1_openface.csv,0.0,0.98,1.0,0.060430999999999985,0.155619,-0.985967,-0.046376,0.181854,-0.982231,0.006999999999999999,0.17,-27.9,41.3,336.3,-0.015,0.04,-0.02,1.7,0.56,1.93,0.33,0.0,0.12,0.0,0.0,0.0,1.22,0.1,0.4,0.0,0.21,0.22,0.59,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,06-50-611-W-B-user74_openface.csv,12.8,0.98,1.0,-0.029674,0.22387,-0.974167,-0.104518,0.206668,-0.972813,-0.069,0.218,18.3,21.6,303.9,0.114,0.027000000000000003,-0.034,0.0,0.07,1.06,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34,0.0,0.27,0.78,1.1,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
50,06-57-279-I-B-user22_openface.csv,1.2,0.98,1.0,0.00743,0.127227,-0.991846,-0.074015,0.156616,-0.984882,-0.034,0.14300000000000002,1.9,23.6,356.4,0.017,0.03,0.03,1.95,0.0,0.0,0.0,0.56,0.45,0.0,1.71,0.58,0.08,0.0,1.82,0.14,0.0,0.68,1.61,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
51,07-53-382-I-T-user148_openface.csv,0.0,0.98,1.0,0.094333,0.215037,-0.972039,-0.069751,0.205644,-0.976138,0.013,0.213,24.1,49.2,383.0,0.053,0.078,0.005,1.0,0.84,1.8,0.0,0.0,0.0,0.24,0.42,0.23,0.65,0.0,0.13,0.0,0.0,0.0,0.45,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,07-53-382-W-T-user147_openface.csv,62.467,0.98,1.0,0.113798,0.192495,-0.974677,-0.028493,0.190922,-0.981192,0.044,0.194,9.7,-41.3,562.9,0.12,-0.046,0.013,0.0,0.0,0.0,0.0,0.0,0.49,0.1,0.24,0.0,0.0,0.83,1.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
53,08-33-112-I-B-user129_openface.csv,6.4,0.98,1.0,0.133805,0.15796300000000002,-0.978337,-0.028769,0.167035,-0.985531,0.053,0.16399999999999998,-24.6,-53.3,723.5,0.119,-0.035,-0.018000000000000002,0.0,0.0,0.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.43,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
54,08-33-112-W-B-user130_openface.csv,77.467,0.98,1.0,0.10131,0.160708,-0.981789,-0.262171,0.221306,-0.939303,-0.084,0.196,8.2,75.8,330.6,-0.086,0.08900000000000001,-0.034,0.0,0.0,0.57,0.0,0.0,0.0,0.08,0.48,1.18,0.96,0.0,0.23,0.36,0.0,2.59,1.2,1.23,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
55,09-02-798-I-T-user114_openface.csv,0.4,0.98,1.0,0.152228,0.244491,-0.957628,-0.080358,0.189424,-0.978602,0.037000000000000005,0.22,7.7,-23.8,378.7,0.011,0.117,-0.034,1.1,0.2,0.49,0.0,0.04,0.0,0.0,0.0,0.01,0.0,0.0,0.13,0.74,0.0,0.61,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
56,09-14-629-I-B-user54_openface.csv,6.4,0.98,1.0,0.092148,0.075616,-0.99287,-0.150299,0.057266,-0.986981,-0.029,0.067,57.5,56.0,344.9,-0.095,0.057,0.032,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.09,0.16,0.0,0.0,0.47,0.0,0.46,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,09-14-629-W-B-user55_openface.csv,33.733000000000004,0.98,1.0,0.062651,0.228799,-0.971456,-0.05755,0.184895,-0.981072,0.003,0.209,64.5,1.2,400.7,0.104,0.03,-0.031,0.02,0.0,0.07,0.0,0.0,0.0,0.0,0.27,0.6,0.73,0.0,0.0,0.0,0.0,0.44,2.21,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
58,09-18-253-I-B-user96_openface.csv,0.0,0.98,1.0,0.013605,0.164392,-0.986301,-0.12742,0.21042600000000006,-0.96927,-0.058,0.189,3.3,35.6,413.6,0.078,0.095,0.016,0.53,0.0,0.13,0.0,0.0,1.09,0.0,0.0,0.0,0.0,0.0,1.2,0.57,0.0,0.0,0.33,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
59,09-18-253-W-B-user97_openface.csv,5.067,0.98,1.0,0.123079,0.083602,-0.988869,-0.164735,0.097757,-0.981482,-0.021,0.092,39.3,35.3,450.6,-0.004,0.118,-0.027000000000000003,0.0,0.0,0.0,0.0,1.82,3.47,1.5,1.76,0.89,0.9,0.6,1.75,0.33,2.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
60,09-32-917-I-T-user101_openface.csv,0.267,0.98,1.0,0.094728,0.119663,-0.988285,-0.132613,0.111971,-0.984823,-0.019,0.117,21.8,22.7,367.3,-0.118,0.096,-0.008,0.04,0.0,0.0,0.05,0.01,0.0,0.0,0.18,1.12,0.89,0.12,0.45,0.21,0.55,0.0,0.34,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
61,09-32-917-W-T-user100_openface.csv,0.0,0.98,1.0,0.177519,0.07511699999999999,-0.981246,-0.150204,0.078735,-0.985515,0.014,0.078,25.1,-2.8,389.4,0.07400000000000001,0.099,0.019,0.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,09-44-142-I-B-user64_openface.csv,23.533,0.98,1.0,0.042688,0.16681400000000002,-0.985064,0.052749,0.145069,-0.988014,0.048,0.157,-25.5,44.8,346.5,-0.096,0.095,0.011,2.36,0.71,2.0,0.0,0.0,0.0,0.0,0.17,1.07,2.42,0.66,0.31,0.0,0.0,0.4,0.07,0.63,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
63,09-44-142-W-B-user63_openface.csv,1.2,0.98,1.0,0.250119,0.186654,-0.950053,-0.169776,0.19276,-0.966447,0.042,0.195,-9.7,-33.8,441.8,0.057,-0.033,0.034,0.0,0.0,0.0,0.13,0.88,0.07,0.0,0.01,0.9,0.86,0.24,0.79,0.0,0.1,0.0,0.0,0.08,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
64,10-48-352-I-T-user22_openface.csv,1.4,0.98,1.0,0.176808,0.253293,-0.951095,-0.033975,0.234748,-0.971462,0.07400000000000001,0.249,-44.3,-9.1,325.5,0.039,-0.061,-0.033,0.32,0.89,0.0,0.48,0.3,0.0,0.0,1.45,0.84,0.91,0.0,0.0,0.23,0.27,0.79,1.08,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
65,10-48-352-W-T-user38_openface.csv,42.0,0.98,1.0,0.100443,0.273013,-0.956752,-0.32926300000000003,0.241443,-0.912848,-0.122,0.269,86.0,-70.7,528.7,0.068,0.086,0.019,0.1,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.22,0.58,0.84,0.67,0.0,0.66,0.0,0.0,0.12,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
66,11-09-515-I-T-user130_openface.csv,5.933,0.98,1.0,0.12853,0.189091,-0.973512,-0.194193,0.27473600000000004,-0.941705,-0.034,0.238,32.7,24.0,357.3,0.065,0.019,0.034,0.41,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.89,0.63,0.0,0.38,0.0,0.0,0.91,0.48,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,11-09-515-W-T-user150_openface.csv,0.2,0.98,1.0,0.075364,0.07047,-0.994663,-0.255178,0.108677,-0.960767,-0.092,0.091,28.8,52.3,305.0,-0.081,0.055,-0.023,0.86,0.31,0.79,0.85,0.21,0.07,0.0,0.97,2.52,0.88,0.04,1.19,0.0,1.1,0.08,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
68,11-17-124-I-B-user52_openface.csv,1.533,0.98,1.0,0.055289,0.230066,-0.971603,-0.175747,0.183352,-0.96721,-0.062,0.21,15.1,46.3,321.7,0.034,0.014,0.024,0.0,0.03,0.0,0.0,1.25,0.91,0.0,0.58,2.82,2.92,0.11,1.38,0.0,1.43,0.0,0.0,0.46,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
69,11-17-124-W-B-user53_openface.csv,0.0,0.98,1.0,-0.113874,0.056384,-0.991894,-0.153781,0.085211,-0.984424,-0.135,0.07200000000000001,22.1,33.6,355.1,-0.11,0.103,0.004,3.95,4.11,1.41,0.79,0.0,0.0,0.0,0.79,0.79,0.46,0.1,1.22,0.0,0.0,0.97,0.55,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
70,11-22-452-I-B-user85_openface.csv,1.867,0.98,1.0,-0.030828,0.101636,-0.994344,-0.085038,0.150742,-0.984909,-0.058,0.127,38.4,-39.4,462.0,-0.07200000000000001,0.064,-0.002,0.09,0.0,0.0,0.0,1.13,2.51,0.0,0.0,1.28,0.0,0.03,1.39,1.02,1.65,0.0,0.13,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
71,11-22-452-W-B-user86_openface.csv,0.0,0.98,1.0,0.059859,0.172469,-0.983194,-0.093032,0.197733,-0.975831,-0.017,0.187,-34.5,1.1,353.3,0.053,0.09,0.015,0.0,0.0,0.0,0.24,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.08,0.2,0.61,0.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,11-22-778-I-B-user102_openface.csv,0.0,0.98,1.0,0.009894,0.026057,-0.999611,-0.13028299999999998,0.037271,-0.990776,-0.06,0.032,18.6,27.8,549.2,-0.017,0.085,-0.028,0.0,0.0,0.47,0.0,0.0,0.0,0.21,0.0,0.0,0.12,0.09,0.45,0.0,0.36,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,11-22-778-W-B-user103_openface.csv,6.6,0.98,1.0,0.07901799999999999,0.19564,-0.977487,-0.046582,0.212603,-0.976028,0.017,0.206,7.6,23.2,469.4,0.04,0.045,-0.028,0.0,0.0,0.0,0.0,0.16,2.5,0.03,0.0,0.0,0.04,0.08,0.0,0.4,0.0,0.23,0.18,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
74,11-26-504-I-B-user96_openface.csv,0.4,0.98,1.0,0.0026,0.038363,-0.99926,-0.167937,0.178049,-0.969585,-0.084,0.109,32.8,73.2,423.1,0.009000000000000001,0.068,0.033,1.99,0.12,0.6,0.67,0.0,0.0,0.01,0.24,0.01,1.48,1.22,2.36,0.01,0.13,0.44,1.22,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
75,11-26-504-W-B-user160_openface.csv,2.133,0.98,1.0,-0.012925,0.085844,-0.996225,-0.18349,0.076546,-0.980037,-0.099,0.08199999999999999,23.9,102.1,316.7,-0.024,0.115,-0.018000000000000002,0.0,0.0,0.0,0.0,0.63,2.21,0.05,1.31,0.36,0.33,0.0,2.09,0.0,0.54,0.0,0.32,0.01,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
76,11-44-333-I-B-user156_openface.csv,0.0,0.98,1.0,0.080804,0.392884,-0.916031,-0.152185,0.350511,-0.924111,-0.039,0.384,16.8,-15.0,298.3,0.119,0.016,-0.027000000000000003,1.82,0.16,1.04,0.0,0.0,0.84,0.0,0.0,0.0,0.77,0.24,0.43,1.44,0.05,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
77,11-44-333-W-B-user157_openface.csv,10.667,0.98,1.0,0.031257,0.124526,-0.991724,-0.121238,0.15729,-0.980082,-0.046,0.142,40.5,49.9,291.1,-0.084,0.06,0.034,0.07,0.54,0.0,0.0,0.49,0.02,0.0,1.36,1.51,0.46,0.0,0.46,0.0,0.0,0.58,0.47,0.55,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
78,11-45-95-I-B-user22_openface.csv,0.667,0.98,1.0,0.010681,0.104853,-0.99443,-0.011661,0.127115,-0.99182,-0.0,0.116,17.6,30.1,274.5,-0.107,-0.112,0.012,4.58,0.81,0.0,1.33,0.23,0.22,0.0,0.48,0.0,0.37,1.72,0.0,0.53,0.1,0.65,0.58,0.43,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,11-45-95-W-B-user158_openface.csv,0.267,0.98,1.0,0.116336,0.108421,-0.987274,-0.138094,0.11216,-0.984048,-0.011,0.111,11.2,26.4,457.1,-0.032,0.014,-0.028,0.26,1.15,0.0,0.0,0.0,0.43,0.0,0.02,0.1,0.0,0.07,1.29,0.0,0.0,0.53,0.25,0.13,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
80,11-59-155-I-T-user117_openface.csv,11.0,0.98,1.0,0.043902,0.177176,-0.9832,-0.059588,0.111795,-0.991943,-0.008,0.145,40.6,6.7,517.0,0.018000000000000002,0.103,0.033,0.07,0.55,0.15,0.0,0.0,0.0,0.0,0.57,0.87,2.1,0.17,1.47,0.06,0.43,0.0,0.61,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
81,11-59-155-W-T-user118_openface.csv,0.0,0.98,1.0,0.125931,0.06452100000000001,-0.989939,-0.091896,0.022438,-0.995516,0.017,0.044,39.5,72.4,396.9,0.05,0.04,-0.024,0.02,0.0,0.0,0.65,0.0,0.0,0.0,0.0,0.0,0.26,1.35,0.42,0.5,0.0,0.27,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
82,12-03-237-I-B-user126_openface.csv,0.0,0.98,1.0,0.127802,0.266228,-0.9554,-0.15243199999999998,0.267363,-0.951463,-0.013,0.273,14.4,-6.8,378.9,0.093,0.002,0.008,0.17,0.0,0.38,0.0,0.0,0.0,0.0,0.1,0.0,0.0,1.47,0.7,1.05,0.0,0.0,0.0,0.11,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
83,12-03-237-W-B-user127_openface.csv,168.067,0.98,1.0,0.054512,0.331835,-0.941761,-0.156632,0.319849,-0.934432,-0.054000000000000006,0.334,14.6,-35.7,332.1,0.086,0.098,0.017,0.0,0.0,1.1,0.05,0.97,2.04,0.26,0.48,1.64,1.66,0.4,0.71,0.0,1.38,1.78,3.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
84,12-05-243-I-T-user1_openface.csv,0.0,0.98,1.0,0.071627,0.073188,-0.994743,0.014587,0.176473,-0.984197,0.044,0.125,3.5,25.0,423.5,0.009000000000000001,-0.026,-0.033,0.38,0.2,1.05,0.5,0.0,0.14,0.0,0.0,0.0,0.36,0.0,0.5,0.0,1.06,0.0,0.1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
85,12-05-243-W-T-user8_openface.csv,2.133,0.98,1.0,-0.108626,-0.057494,-0.992419,-0.27668000000000004,-0.186653,-0.942661,-0.197,-0.126,25.8,40.6,355.1,0.07400000000000001,0.108,0.02,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.05,0.0,2.47,2.28,0.0,0.0,0.0,0.32,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0
86,12-07-438-I-T-user1_openface.csv,0.0,0.98,1.0,0.062791,0.210804,-0.97551,-0.050291,0.225633,-0.972913,0.006,0.22,1.9,25.7,351.3,-0.006999999999999999,0.018000000000000002,0.021,0.34,0.0,0.62,0.0,0.24,1.61,0.0,0.0,0.23,1.81,0.0,0.0,0.0,1.14,0.55,0.26,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
87,12-07-438-W-T-user62_openface.csv,6.332999999999998,0.98,1.0,0.048382,0.211279,-0.976228,-0.104374,0.053212,-0.993114,-0.028,0.134,7.1,-3.0,270.4,-0.12,-0.075,0.006999999999999999,1.3,0.83,0.29,0.35,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,1.13,0.05,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,12-23-235-I-B-user22_openface.csv,5.332999999999998,0.98,1.0,-0.07379400000000001,0.248274,-0.965875,-0.226973,0.243898,-0.942866,-0.156,0.252,9.8,-18.5,254.8,0.11,0.063,0.03,2.9,2.48,0.0,1.35,0.45,0.9,0.0,0.67,0.86,0.0,0.02,0.63,1.09,0.0,1.14,2.72,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
89,12-23-235-W-B-user104_openface.csv,103.2,0.98,1.0,0.019906,0.269643,-0.962755,-0.14061700000000002,0.26987,-0.952574,-0.063,0.275,24.6,-26.9,526.9,0.096,0.12,-0.001,0.0,0.0,0.97,0.0,2.52,1.96,0.37,1.93,2.87,1.77,0.47,1.68,0.0,0.0,1.65,0.62,0.39,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
90,12-24-294-I-B-user1_openface.csv,1.0,0.98,1.0,0.035046,0.093769,-0.994977,-0.073364,0.084547,-0.993715,-0.019,0.08900000000000001,20.0,78.1,397.2,-0.02,0.053,-0.033,0.08,0.15,0.5,0.25,1.24,0.0,0.0,0.57,1.08,1.71,0.0,0.09,0.0,0.0,0.79,1.49,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,12-24-294-W-B-user155_openface.csv,0.0,0.98,1.0,0.112936,0.097755,-0.988782,-0.04362,0.094977,-0.994523,0.035,0.097,34.9,9.2,585.6,0.07200000000000001,-0.076,0.029,0.0,1.42,0.0,0.64,0.0,0.0,0.0,0.56,0.26,0.0,0.89,1.53,0.0,1.17,0.0,0.41,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,12-38-74-I-T-user132_openface.csv,43.933,0.98,1.0,-0.08493400000000001,0.141267,-0.986321,-0.143833,0.176771,-0.973686,-0.116,0.161,21.3,22.2,416.3,0.121,0.122,-0.031,0.02,0.0,0.39,0.0,0.53,0.73,0.0,0.94,0.5,2.07,0.01,0.02,0.14,0.0,0.04,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
